Label,Fridge,Freezer,Pantry
"ALFALFA SPROUTS - FRESH, RAW",2,,
ANCHO PEPPERS (DRIED POBLANOS) — WHOLE,,,365
ARTICHOKES - COMMERCIALLY FROZEN,,330,
"ARTICHOKES - FRESH, COOKED",4,330,
"ARTICHOKES - FRESH, RAW ",6,330,
"ARTICHOKES, COMMERCIALLY CANNED OR BOTTLED - OPENED",3,30,
"ARTICHOKES, COMMERCIALLY CANNED OR BOTTLED - UNOPENED",,,1460
"ARUGULA (ROCKET) — FRESH, RAW",2,,
ASPARAGUS - COMMERCIALLY FROZEN ,,330,
"ASPARAGUS - FRESH, COOKED ",4,330,
"ASPARAGUS - FRESH, RAW",3,450,
"ASPARAGUS, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"ASPARAGUS, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"BABY CARROTS - FRESH, RAW",14,450,
"BAMBOO SHOOTS - FRESH, RAW",6,,
"BAMBOO SHOOTS, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,,
"BAMBOO SHOOTS, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"BANANA PEPPERS - FRESH, RAW, SLICED OR CHOPPED",2,330,
"BANANA PEPPERS — FRESH, RAW, WHOLE",7,330,
BEAN SALAD - HOMEMADE OR STORE-PREPARED ,4,,
"BEANS, SNAP, STRING OR WAX (GREEN OR YELLOW) - FRESH, COOKED",4,330,
"BEET GREENS — FRESH, COOKED",4,330,
"BEET GREENS - FRESH, RAW",4,330,
"BEETS - FRESH, COOKED",4,330,
"BEETS - FRESH, RAW",14,450,
"BEETS, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"BEETS, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"BELL PEPPERS / SWEET PEPPERS  (INCLUDING GREEN, RED, YELLOW, ORANGE ) - FRESH, RAW, WHOLE",7,330,
"BELL PEPPERS / SWEET PEPPERS (INCLUDING GREEN, RED, YELLOW, ORANGE ) - FRESH, RAW, SLICED OR CHOPPED",2,330,
"BITTER MELON — FRESH, COOKED",4,,
"BITTER MELON — FRESH, RAW",4,,
"BOK CHOY — FRESH, COOKED",4,330,
"BOK CHOY — FRESH, RAW",3,330,
"BROAD BEANS  — FRESH, COOKED",4,330,
"BROAD BEANS  — FRESH, RAW",2,330,
BROCCOLI - COMMERCIALLY FROZEN,,330,
"BROCCOLI - FRESH, COOKED",4,330,
"BROCCOLI - FRESH, RAW",4,450,
"BROCCOLI RAAB / RAPINI - FRESH, COOKED",4,330,
"BROCCOLI RABE / RAPINI - FRESH, RAW",4,330,
"BRUSSELS SPROUTS — FRESH, COOKED",4,330,
"BRUSSELS SPROUTS -  FRESH, RAW",4,450,
BRUSSELS SPROUTS - COMMERCIALLY FROZEN,,330,
"CABBAGE - FRESH, COOKED",4,330,
"CABBAGE - FRESH, RAW",30,450,
"CABBAGE ROLLS / STUFFED CABBAGE - HOMEMADE, LEFTOVERS",3,90,
"CARROT JUICE, COMMERCIALLY CANNED OR BOTTLED, SOLD REFRIGERATED - UNOPENED",7,300,
"CARROT JUICE, COMMERCIALLY CANNED OR BOTTLED, SOLD REFRIGERATED — OPENED",8,300,
"CARROT JUICE, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED — OPENED",8,300,
"CARROT JUICE, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED — UNOPENED",,,630
CARROTS - COMMERCIALLY FROZEN,,330,
"CARROTS - FRESH, COOKED",4,330,
"CARROTS - FRESH, RAW, CHOPPED, CARROT STICKS",14,450,
"CARROTS - FRESH, RAW, UNPEELED",21,330,
"CARROTS, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"CARROTS, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"CASSAVA / YUCCA/ MANIOC — FRESH, RAW",2,,
"CAULIFLOWER -  FRESH, COOKED",4,330,
CAULIFLOWER - COMMERCIALLY FROZEN,,330,
"CAULIFLOWER - FRESH, RAW",7,450,
"CELERIAC / CELERY ROOT — FRESH, COOKED",3,330,
"CELERIAC / CELERY ROOT - FRESH, RAW",12,,
"CELERY - FRESH, COOKED",4,330,
"CELERY - FRESH, RAW",7,450,
"CELERY - FRESH, RAW, CHOPPED, CUT-UP OR CELERY STICKS",7,450,
"CHAYOTE — FRESH, COOKED",4,330,
"CHAYOTE — FRESH, RAW",21,330,
"CHICORY GREENS - FRESH, RAW",4,,
"CHILI PEPPERS - FRESH, RAW, SLICED OR CHOPPED",2,330,
"CHILI PEPPERS - FRESH, RAW, WHOLE",7,330,
"CHILI PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - OPENED",30,150,
"CHILI PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - UNOPENED",,,1460
"CHILI PEPPERS, DRIED (DRIED CHILES) — WHOLE",,,365
"CHINESE CABBAGE — FRESH, COOKED",4,330,
"CHINESE CABBAGE — FRESH, RAW",4,450,
CHINESE FOOD: VEGETABLE CHOP SUEY - HOMEMADE OR TAKE-OUT,4,150,
CHINESE FOOD: VEGETABLE CHOW MEIN / LO MEIN - HOMEMADE OR TAKE-OUT,4,30,
"CHINESE LONG BEANS — FRESH, COOKED",3,330,
"CHINESE LONG BEANS - FRESH, RAW",4,330,
"CHIPOTLE PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - OPENED",30,150,
"CHIPOTLE PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - UNOPENED",,,1460
CHOPPED ONIONS  - COMMERCIALLY FROZEN,,330,
"CHOPPED ONIONS / SLICED ONIONS (INCLUDING YELLOW, WHITE, RED, SPANISH, PEARL, VIDALIA VARIETIES) - FRESH, RAW",8,210,
COLESLAW - HOMEMADE OR STORE-PREPARED,4,,
"COLLARD GREENS (COLLARDS) — FRESH, COOKED",4,330,
COLLARD GREENS (COLLARDS) - COMMERCIALLY FROZEN,,330,
"COLLARD GREENS (COLLARDS) - FRESH, RAW",4,330,
CORN  — COMMERCIALLY FROZEN ,,330,
"CORN ON THE COB - FRESH, COOKED",4,330,
"CORN ON THE COB - FRESH, RAW",2,240,
"CORN, COMMERCIALLY CANNED OR BOTTLED (ALL VARIETIES) — OPENED",3,30,
"CORN, COMMERCIALLY CANNED OR BOTTLED (ALL VARIETIES) — UNOPENED",,,1460
CREAM OF ASPARAGUS SOUP — HOMEMADE,3,150,
"CREAM OF ASPARAGUS SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"CREAM OF ASPARAGUS SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
CREAM OF BROCCOLI SOUP — HOMEMADE,3,150,
"CREAM OF BROCCOLI SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"CREAM OF BROCCOLI SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
CREAM OF CELERY SOUP — HOMEMADE,3,150,
"CREAM OF CELERY SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"CREAM OF CELERY SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
CREAM OF MUSHROOM SOUP — HOMEMADE,3,150,
"CREAM OF MUSHROOM SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"CREAM OF MUSHROOM SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
CREAM OF ONION SOUP — HOMEMADE,3,150,
"CREAM OF ONION SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"CREAM OF ONION SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
CREAM OF POTATO SOUP — HOMEMADE,3,150,
"CREAM OF POTATO SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"CREAM OF POTATO SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
"CUCUMBER - FRESH, RAW, SLICED OR CHOPPED",1,,
"CUCUMBER - FRESH, RAW, WHOLE",7,,
"DANDELION GREENS — FRESH, COOKED",4,330,
"DANDELION GREENS - FRESH, RAW",2,330,
"DOCK — FRESH, COOKED",4,330,
"DRIED VEGETABLES, COMMERCIALLY PACKAGED (INCLUDING VEGETABLE SOUP BLENDS) — UNOPENED OR OPENED ",,,365
EDAMAME - COMMERCIALLY FROZEN ,,330,
"EGGPLANT - FRESH, COOKED",4,330,
"EGGPLANT - FRESH, RAW ",6,210,
"ENDIVE - FRESH, RAW",4,,
"ESCAROLE — FRESH, RAW",4,,
"FENNEL, BULB — FRESH, RAW",8,330,
"FIDDLEHEAD FERNS — FRESH, COOKED",4,330,
FIDDLEHEAD FERNS - COMMERCIALLY FROZEN,,330,
"FIDDLEHEAD FERNS — FRESH, RAW",2,,
FRENCH FRIES (FRENCH FRIED POTATOES) - COMMERCIALLY FROZEN,,330,
"FRENCH FRIES (FRENCH FRIED POTATOES) - COOKED, LEFTOVERS",4,330,
FRENCH ONION SOUP - HOMEMADE,3,150,
"FRENCH ONION SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"FRENCH ONION SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
"FRISEE LETTUCE — FRESH, RAW",4,,
"GARLIC - FRESH, RAW, CHOPPED",6,330,
"GARLIC - FRESH, RAW, WHOLE BULB / HEAD",,330,120
"GINGER ROOT - FRESH, RAW",35,60,
"GRAPE LEAVES, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"GRAPE LEAVES, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"GREEN BEANS  / STRING BEANS / WAX BEANS - FRESH, RAW",6,450,
GREEN BEANS - COMMERCIALLY FROZEN,,330,
"GREEN BEANS / STRING BEANS / WAX BEANS, COMMERCIALLY CANNED OR BOTTLED - OPENED",3,30,
"GREEN BEANS / STRING BEANS / WAX BEANS, COMMERCIALLY CANNED OR BOTTLED - UNOPENED",,,1460
"GREEN ONIONS (SCALLIONS) - FRESH, RAW",8,330,
"GUERO PEPPERS - FRESH, RAW, SLICED OR CHOPPED",2,330,
"GUERO PEPPERS — FRESH, RAW, WHOLE",7,330,
"HABANERO PEPPERS - FRESH, RAW, SLICED OR CHOPPED",2,330,
"HABANERO PEPPERS — FRESH, RAW, WHOLE",7,330,
HASH BROWNS (HASH BROWN POTATOES) - COMMERCIALLY FROZEN,,330,
"HEARTS OF PALM, COMMERCIALLY CANNED OR BOTTLED — OPENED ",3,30,
"HEARTS OF PALM, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"HORSERADISH ROOT — FRESH, RAW",30,,
"JALAPENO PEPPERS - FRESH, RAW, SLICED OR CHOPPED",2,330,
"JALAPENO PEPPERS — FRESH, RAW, WHOLE",7,330,
"JALAPENO PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - OPENED",30,150,
"JALAPENO PEPPERS, COMMERCIALLY  CANNED OR BOTTLED - UNOPENED",,,1460
"JERUSALEM ARTICHOKES (SUNCHOKES) — FRESH, COOKED",4,,
"JERUSALEM ARTICHOKES (SUNCHOKES) — FRESH, RAW",10,,
"JICAMA — FRESH, COOKED",4,330,
"JICAMA — FRESH, RAW",10,,
"KALE — FRESH, COOKED",4,330,
KALE - COMMERCIALLY FROZEN,,330,
"KALE - FRESH, RAW, LOOSE",6,330,
"KALE, FRESH, COMMERCIALLY BAGGED AND PREWASHED - OPENED BAG",4,330,
"KALE, FRESH, COMMERCIALLY BAGGED AND PREWASHED - UNOPENED BAG",8,330,
"KOHLRABI — FRESH, COOKED",4,330,
"KOHLRABI — FRESH, RAW",4,330,
"LEEKS — FRESH, COOKED",4,330,
"LEEKS - FRESH, RAW",10,330,
"LETTUCE, BIBB - FRESH, RAW",3,,
"LETTUCE, BOSTON - FRESH, RAW",3,,
"LETTUCE, BUTTER - FRESH, RAW",3,,
"LETTUCE, COMMERCIALLY BAGGED AND PREWASHED SALAD MIX - OPENED BAG",4,,
"LETTUCE, COMMERCIALLY BAGGED AND PREWASHED SALAD MIX - UNOPENED BAG",8,,
"LETTUCE, ICEBERG - FRESH, RAW",8,,
"LETTUCE, LEAF (RED OR GREEN) - FRESH, RAW",7,,
"LETTUCE, MACHE - FRESH, RAW",1,,
"LETTUCE, ROMAINE OR COS - FRESH, RAW",8,,
LIMA BEANS - COMMERCIALLY FROZEN,,330,
"MESCLUN GREENS , MESCLUN MIX - FRESH, RAW",2,,
"MINCED GARLIC / CHOPPED GARLIC, COMMERCIALLY BOTTLED IN WATER, SOLD UNREFRIGERATED  - UNOPENED  ",,,630
"MINCED GARLIC / CHOPPED GARLIC, COMMERCIALLY BOTTLED IN WATER, SOLD UNREFRIGERATED - OPENED  ",630,,
MINESTRONE SOUP - HOMEMADE,3,150,
"MINESTRONE SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — OPENED ",3,150,
"MINESTRONE SOUP, COMMERCIALLY CANNED OR PACKAGED, SOLD UNREFRIGERATED — UNOPENED",,,1460
MIXED VEGETABLES - COMMERCIALLY FROZEN,,330,
"MIXED VEGETABLES, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"MIXED VEGETABLES, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"MIXED VEGETABLES, SOLD PRE-SLICED IN GROCERY PRODUCE DEPARTMENT- FRESH, RAW ",4,,
"MUSHROOMS (INCLUDING WHITE, BUTTON, PORTABELLA, SHIITAKE, OYSTER, ENOKI VARIETIES) - FRESH, COOKED",4,330,
"MUSHROOMS (INCLUDING WHITE, BUTTON, PORTABELLA, SHIITAKE, OYSTER, ENOKI VARIETIES) - FRESH, RAW, WHOLE",5,330,
"MUSHROOMS, COMMERCIALLY CANNED OR BOTTLED (INCLUDING WHOLE, PIECES AND STEMS) — OPENED",3,30,
"MUSHROOMS, COMMERCIALLY CANNED OR BOTTLED (INCLUDING WHOLE, PIECES AND STEMS) — UNOPENED",,,1460
"MUSHROOMS, DRIED (INCLUDING PORCINI, MOREL) — OPENED OR UNOPENED PACKAGE",,,365
"MUSTARD GREENS — FRESH, COOKED",4,330,
MUSTARD GREENS - COMMERCIALLY FROZEN,,330,
"MUSTARD GREENS - FRESH, RAW",2,330,
"NOPALES (NOPALITOS, PRICKLY PEAR) — FRESH, COOKED",4,330,
"NOPALES (NOPALITOS, PRICKLY PEAR) — FRESH, RAW",10,,
"OKRA — FRESH, COOKED",4,330,
OKRA - COMMERCIALLY FROZEN,,330,
"OKRA — FRESH, RAW",2,330,
ONION RINGS - COMMERCIALLY FROZEN,,330,
"ONIONS (INCLUDING YELLOW, WHITE, RED, SPANISH, PEARL, VIDALIA VARIETIES) - FRESH, COOKED",4,330,
ONIONS (NOT PICKLED) COMMERCIALLY CANNED OR BOTTLED — OPENED,3,30,
"ONIONS (NOT PICKLED), COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"ONIONS, ALL VARIETIES EXCEPT SWEET (INCLUDING YELLOW, WHITE, PEARL) - FRESH, RAW, WHOLE",60,210,60
"PARSNIPS - FRESH, COOKED",4,330,
"PARSNIPS - FRESH, RAW",21,330,
"PEAS AND CARROTS / ONIONS, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"PEAS AND CARROTS / ONIONS, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1095
"PEAS, GREEN - COMMERCIALLY FROZEN ",,330,
"PEAS, GREEN - FRESH, COOKED",4,330,
"PEAS, GREEN — FRESH, RAW",4,450,
"PEAS, GREEN, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"PEAS, GREEN, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"PEPPERS, ALL VARIETIES (INCLUDING BELL PEPPERS) - FRESH, COOKED ",4,330,
"PEPPERS, ALL VARIETIES- COMMERCIALLY FROZEN",,330,
"PEPPERS, ROASTED, COMMERCIALLY  CANNED OR BOTTLED - OPENED",30,150,
"PEPPERS, ROASTED, COMMERCIALLY  CANNED OR BOTTLED - UNOPENED",,,1095
"PICKLED BEETS, COMMERCIALLY JARRED OR CANNED, SOLD UNREFRIGERATED  - OPENED",60,,
"PICKLED BEETS, COMMERCIALLY JARRED OR CANNED, SOLD UNREFRIGERATED  - UNOPENED",,,450
"PICKLED PEPPERS, COMMERCIALLY JARRED, SOLD UNREFRIGERATED  - OPENED",365,,
"PICKLED PEPPERS, COMMERCIALLY JARRED, SOLD UNREFRIGERATED  - UNOPENED",,,730
"PIMIENTOS (PIMENTOS) — FRESH, RAW",7,330,
"PIMIENTOS (PIMENTOS), COMMERCIALLY  CANNED OR BOTTLED - OPENED",3,30,
"PIMIENTOS (PIMENTOS), COMMERCIALLY  CANNED OR BOTTLED - UNOPENED",,,1460
"POBLANO PEPPERS — FRESH, RAW, SLICED OR CHOPPED",2,330,
"POBLANO PEPPERS — FRESH, RAW, WHOLE",7,330,
POTATO SALAD - HOMEMADE OR STORE-PREPARED,4,,
"POTATOES (ALL VARIETIES EXCEPT SWEET POTATOES AND YAMS) - FRESH, COOKED (INCLUDING BAKED, MASHED, SCALLOPED, ROASTED)",4,330,
"POTATOES (ALL VARIETIES EXCEPT SWEET POTATOES AND YAMS) - FRESH, RAW",21,330,7
POTATOES - COMMERCIALLY FROZEN,,330,
"POTATOES, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"POTATOES, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"POTATOES, PACKAGED INSTANT MIX — UNOPENED OR OPENED",,,450
"PUMPKIN — FRESH, COOKED",4,330,
"PUMPKIN — FRESH, RAW, CUT UP",3,330,
"PUMPKIN - FRESH, RAW, WHOLE",,330,30
"PUMPKIN, CANDIED — UNOPENED OR OPENED PACKAGE",,,360
"PUMPKIN, COMMERCIALLY CANNED OR BOTTLED — OPENED",6,60,
"PUMPKIN, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"RADICCHIO — FRESH, RAW",4,,
"RADISHES — FRESH, RAW",12,,
"RHUBARB - FRESH, RAW ",6,330,
"RUTABAGAS - FRESH, COOKED",4,270,
"RUTABAGAS - FRESH, RAW",14,270,
"SALSIFY (VEGETABLE OYSTER) — FRESH, COOKED",4,330,
"SALSIFY (VEGETABLE OYSTER) — FRESH, RAW",10,,
"SAUERKRAUT - FRESH, COMMERCIALLY PACKAGED, SOLD REFRIGERATED",180,,
"SAUERKRAUT, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED — OPENED",6,30,
"SAUERKRAUT, COMMERCIALLY CANNED OR BOTTLED, SOLD UNREFRIGERATED — UNOPENED",,,1460
SEAWEED — DRIED,150,,90
"SERRANO PEPPERS — FRESH, RAW, SLICED OR CHOPPED",1,330,
"SERRANO PEPPERS — FRESH, RAW, WHOLE",7,330,
"SHALLOTS - FRESH, COOKED",4,330,
"SHALLOTS - FRESH, RAW, SLICED OR CHOPPED",8,330,
"SHALLOTS - FRESH, RAW, WHOLE",30,330,30
"SLICED MUSHROOMS  / CHOPPED MUSHROOMS (INCLUDING WHITE, BUTTON, PORTABELLA, SHIITAKE, OYSTER, ENOKI VARIETIES) - FRESH, RAW",5,330,
"SNOW PEAS - FRESH, COOKED",4,330,
"SNOW PEAS - FRESH, RAW",3,330,
"SORREL — FRESH, RAW",1,330,
SPINACH - COMMERCIALLY FROZEN,,330,
"SPINACH - FRESH, COOKED",4,330,
"SPINACH - FRESH, RAW, LOOSE ",6,330,
"SPINACH, COMMERCIALLY CANNED OR BOTTLED — OPENED",3,30,
"SPINACH, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",,,1460
"SPINACH, FRESH, COMMERCIALLY BAGGED AND PREWASHED - OPENED BAG",4,330,
"SPINACH, FRESH, COMMERCIALLY BAGGED AND PREWASHED - UNOPENED BAG",8,330,
SQUASH - COMMERCIALLY FROZEN,,330,
SQUASH SOUP — HOMEMADE,3,150,
"SQUASH, COMMERCIALLY CANNED OR BOTTLED (INCLUDING ZUCCHINI, CROOKNECK, SCALLOP, PATTY PAN) — OPENED",3,30,
"SQUASH, COMMERCIALLY CANNED OR BOTTLED (INCLUDING ZUCCHINI, CROOKNECK, SCALLOP, PATTY PAN) — UNOPENED",,,1460
"SQUASH, SUMMER (INCLUDING ZUCCHINI, CROOKNECK, SCALLOP, PATTY PAN) — FRESH, RAW, SLICED OR CHOPPED",2,330,
"SQUASH, SUMMER (INCLUDING ZUCCHINI, CROOKNECK, SCALLOP, PATTY PAN) - FRESH, COOKED",4,330,
"SQUASH, WINTER (INCLUDING ACORN, HUBBARD, BUTTERNUT, SPAGHETTI) — FRESH, RAW, SLICED OR CHOPPED",3,330,
"SQUASH, WINTER (INCLUDING ACORN, HUBBARD, BUTTERNUT, SPAGHETTI) - FRESH, COOKED",4,330,
"SQUASH, WINTER (INCLUDING ACORN, HUBBARD, BUTTERNUT, SPAGHETTI) - FRESH, RAW, WHOLE",,330,30
"ALFALFA SPROUTS - FRESH, RAW",2,,
ANCHO PEPPERS (DRIED POBLANOS) — WHOLE,,,365
ARTICHOKES - COMMERCIALLY FROZEN,,330,
"ARTICHOKES - FRESH, COOKED",4,330,
"ARTICHOKES - FRESH, RAW ",6,330,
"ARTICHOKES, COMMERCIALLY CANNED OR BOTTLED - OPENED",3,30,
"ARTICHOKES, COMMERCIALLY CANNED OR BOTTLED - UNOPENED",,,1460
"ARUGULA (ROCKET) — FRESH, RAW",2,,
ASPARAGUS - COMMERCIALLY FROZEN ,,330,
"ASPARAGUS - FRESH, COOKED ",4,330,
"ASPARAGUS - FRESH, RAW",3,450,
