PLU,Food,Specific Food,Pantry,Fridge,Freezer
4038,peaches,Large Yellow Flesh Peaches,2,4,330
4043,peaches,Small Yellow Flesh - Tree Ripened/Ready-To-Eat Peaches,2,4,330
4044,peaches,Large Yellow Flesh - Tree Ripened/Ready-To-Eat Peaches,2,4,330
4399,peaches,Indian Peaches,2,4,330
4400,peaches,Small White Flesh Peaches,2,4,330
4401,peaches,Large White Flesh Peaches,2,4,330
4402,peaches,Small Yellow Flesh Peaches,2,4,330
4403,peaches,Large Yellow Flesh Peaches,2,4,330
4404,peaches,Retailer Assigned Peaches,2,4,330
4405,peaches,Retailer Assigned Peaches,2,4,330
4930,peanuts,Peanuts,,,
4931,peanuts,Raw Peanuts,,,
4932,peanuts,Roasted - Salted Peanuts,,,
4933,peanuts,Roasted - Unsalted Peanuts,,,
4934,peanuts,Retailer Assigned Peanuts,,,
4935,peanuts,Retailer Assigned Peanuts,,,
3012,pears,Abate Fetel Pears,2,6,330
3013,pears,Beurre Hardy Pears,2,6,330
3014,pears,Bon Rouge Pears,2,6,330
3015,pears,Clara Friis Pears,2,6,330
3016,pears,Concorde Pears,2,6,330
3017,pears,Conference Pears,2,6,330
3018,pears,Durondeau Pears,2,6,330
3019,pears,Flamingo Pears,2,6,330
3020,pears,General Leclerc Pears,2,6,330
3021,pears,Guyot Pears,2,6,330
3022,pears,Josephine Pears,2,6,330
3023,pears,Small Passe Crassane Pears,2,6,330
3024,pears,Rocha Pears,2,6,330
3025,pears,Rosemarie Pears,2,6,330
3026,pears,Triumph De Vienne Pears,2,6,330
3118,pears,Starkrimson Pears,2,6,330
3316,pears,Carmen Pears,2,6,330
3317,pears,Angelys Pears,2,6,330
3318,pears,Large Passe Crassane Pears,2,6,330
3376,pears,Alexander Lucas Pears,2,6,330
3377,pears,Louise Bonne Pears,2,6,330
3378,pears,Santa Maria Pears,2,6,330
3420,pears,Belle Du Jumet Pears,2,6,330
3434,pears,Tosca Pears,2,6,330
3466,pears,Cape Rose Pears,2,6,330
3485,pears,Harovin Sundown Pears,2,6,330
3489,pears,Cepuna Pears,2,6,330
3495,pears,Celina Pears,2,6,330
3518,pears,Oksana Pears,2,6,330
3522,pears,Hw624 Pears,2,6,330
3606,pears,Sweet Sensation Pears,2,6,330
4024,pears,Small Bartlett/Williams/Wbc Pears,2,6,330
4025,pears,Small Anjou Pears,2,6,330
4026,pears,Small Bosc/Beurre Bosc Pears,2,6,330
4406,pears,Asian/Nashi - White Pears,2,6,330
4407,pears,Asian/Nashi - Yellow Pears,2,6,330
4408,pears,Asian/Nashi - Brown Pears,2,6,330
4409,pears,Large Bartlett/Williams/Wbc Pears,2,6,330
4410,pears,Bartlett - Red/Red Sensation Pears,2,6,330
4411,pears,Small Bosc/Beurre Bosc Pears,2,6,330
4412,pears,Large Bosc/Beurre Bosc Pears,2,6,330
4413,pears,Large Bosc/Beurre Bosc Pears,2,6,330
4414,pears,Comice/ Doyenne Du Comice Pears,2,6,330
4415,pears,Red Pears,2,6,330
4416,pears,Large Anjou Pears,2,6,330
4417,pears,Anjou - Red Pears,2,6,330
4418,pears,Forelle/Corella Pears,2,6,330
4419,pears,French Pears,2,6,330
4420,pears,King Royal Pears,2,6,330
4421,pears,Packham/Packhams Triumph Pears,2,6,330
4422,pears,Seckel Pears,2,6,330
4423,pears,Tree Ripened Pears,2,6,330
4424,pears,Winter Nelis/Honey Pears,2,6,330
4425,pears,Retailer Assigned Pears,2,6,330
4426,pears,Retailer Assigned Pears,2,6,330
4553,pears,Taylors Gold Pears,2,6,330
4890,pears,Chinese Yali Pears,2,6,330
4960,pears,Fragrant Pears,2,6,330
4092,peas,Chinese Snow Pea/Pea Pod/Mange Tout Peas,450, green,4
4673,peas,Blackeyed Peas,450, green,4
4674,peas,Green Peas,450, green,4
4675,peas,Sugar Snap Peas,450, green,4
4676,peas,Retailer Assigned Peas,450, green,4
4936,pecans,Pecans,,,
4937,pecans,Retailer Assigned Pecans,,,
3054,peppers,Elongated (Clovis Red/Lamuyo Red) Peppers,3,10,330
3055,peppers,Elongated (Clovis Green/Lamuyo Green) Peppers,3,10,330
3056,peppers,Elongated (Clovis Yellow/Lamuyo Yellow) Peppers,3,10,330
3057,peppers,Elongated (Clovis Orange/Lamuyo Orange) Peppers,3,10,330
3058,peppers,Elongated (Clovis White/Lamuyo White) Peppers,3,10,330
3119,peppers,"Small Bell, Greenhouse - Green Peppers",3,10,330
3120,peppers,"Large Bell, Greenhouse - Green Peppers",3,10,330
3121,peppers,"Bell, Greenhouse - Orange Peppers",3,10,330
3122,peppers,"Bell, Greenhouse - White Peppers",3,10,330
3123,peppers,"Bell, Greenhouse - Brown Peppers",3,10,330
3124,peppers,"Bell, Greenhouse - Purple Peppers",3,10,330
3125,peppers,Habanero Peppers,3,10,330
3413,peppers,Tabasco Peppers,3,10,330
3465,peppers,Stripy Bell Peppers,3,10,330
4065,peppers,"Large Bell, Field Grown - Green Peppers",3,10,330
4088,peppers,"Bell, Field Grown - Red Peppers",3,10,330
4677,peppers,Anaheim (Green And Red) Peppers,3,10,330
4678,peppers,Banana (Yellow Long) Peppers,3,10,330
4679,peppers,"Bell, Field Grown - Brown Peppers",3,10,330
4680,peppers,"Bell, Field Grown - Golden (Yellow) Peppers",3,10,330
4681,peppers,"Small Bell, Field Grown - Green Peppers",3,10,330
4682,peppers,"Bell, Field Grown - Orange Peppers",3,10,330
4683,peppers,"Bell, Field Grown - Purple Peppers",3,10,330
4684,peppers,"Bell, Field Grown - White Peppers",3,10,330
4685,peppers,Chili - Dried Peppers,3,10,330
4686,peppers,Chili - Green Peppers,3,10,330
4687,peppers,Cubanelle Peppers,3,10,330
4688,peppers,"Bell, Greenhouse - Red Peppers",3,10,330
4689,peppers,"Bell, Greenhouse - Yellow Peppers",3,10,330
4690,peppers,Hot (Hungarian Hot) Peppers,3,10,330
4691,peppers,Hot Mixed Peppers,3,10,330
4692,peppers,Hungarian Wax Peppers,3,10,330
4693,peppers,Jalapeno - Green/Mexican Green Peppers,3,10,330
4694,peppers,Jalapeno - Red/Mexican Red Peppers,3,10,330
4695,peppers,Japanese - Red Peppers,3,10,330
4696,peppers,Long Hot - Green Peppers,3,10,330
4697,peppers,Long Hot - Red Peppers,3,10,330
4698,peppers,Morita Chili Peppers,3,10,330
4699,peppers,Negro Peppers,3,10,330
4700,peppers,New Mexico Peppers,3,10,330
4701,peppers,Pasilla - Green Peppers,3,10,330
4702,peppers,Pasilla - Red Peppers,3,10,330
4703,peppers,Pasilla Pod Peppers,3,10,330
4704,peppers,Pinole Peppers,3,10,330
4705,peppers,Poblano Peppers,3,10,330
4706,peppers,Red Cheese Peppers,3,10,330
4707,peppers,Red Finger Peppers,3,10,330
4708,peppers,Red Pimiento/ Red Sweet Long Peppers,3,10,330
4709,peppers,Serrano Peppers,3,10,330
4710,peppers,Retailer Assigned Peppers,3,10,330
4711,peppers,Retailer Assigned Peppers,3,10,330
4712,peppers,Retailer Assigned Peppers,3,10,330
4713,peppers,Retailer Assigned Peppers,3,10,330
4714,peppers,Retailer Assigned Peppers,3,10,330
4715,peppers,Retailer Assigned Peppers,3,10,330
4716,peppers,Retailer Assigned Peppers,3,10,330
4717,peppers,Retailer Assigned Peppers,3,10,330
4718,peppers,Retailer Assigned Peppers,3,10,330
4719,peppers,Retailer Assigned Peppers,3,10,330
4720,peppers,Retailer Assigned Peppers,3,10,330
4721,peppers,Retailer Assigned Peppers,3,10,330
4722,peppers,Retailer Assigned Peppers,3,10,330
4772,peppers,Chili - Yellow Peppers,3,10,330
3459,persimmon,Shiny Red Persimmon,2,2,330
4427,persimmon,Regular (American Persimmon) Persimmon,2,2,330
4428,persimmon,Japanese/Sharonfruit (Kaki) Persimmon,2,2,330
4429,persimmon,Retailer Assigned Persimmon,2,2,330
3039,physalis/cape gooseberry/ground cherry,Physalis/Cape Gooseberry/Ground Cherry,,,
4938,pine nuts (pignoli),Pine Nuts (Pignoli),,,
3037,pineapple,Queen Pineapple,nan,3,330
3379,pineapple,Mini Pineapple,nan,3,330
3380,pineapple,Perola Pineapple,nan,3,330
4029,pineapple,Small Pineapple,nan,3,330
4430,pineapple,Large Pineapple,nan,3,330
4431,pineapple,Small Jet Fresh Pineapple,nan,3,330
4432,pineapple,Large Jet Fresh Pineapple,nan,3,330
4433,pineapple,Retailer Assigned Pineapple,nan,3,330
4864,pineapple,Dried Pineapple,nan,3,330
4939,pistachio,Natural Pistachio,,,
4940,pistachio,Red Pistachio,,,
4941,pistachio,Retailer Assigned Pistachio,,,
3040,pitahaya,Red (Skin Color) Pitahaya,,,
3319,pitahaya,Yellow (Skin Color) Pitahaya,,,
3126,plumcot (interspecific plum),Retailer Assigned Plumcot (Interspecific Plum),,,
3278,plumcot (interspecific plum),Plumcot (Interspecific Plum),,,
3609,plumcot (interspecific plum),Red Plumcot (Interspecific Plum),,,
3610,plumcot (interspecific plum),Green Plumcot (Interspecific Plum),,,
3611,plumcot (interspecific plum),Black Plumcot (Interspecific Plum),,,
3457,plums,President Plums,2,4,330
3536,plums,Sweet Pixie Plums,2,4,330
4039,plums,Small Black Plums,2,4,330
4040,plums,Large Black Plums,2,4,330
4041,plums,Small Red Plums,2,4,330
4042,plums,Small Red Plums,2,4,330
4434,plums,"Small Green (Includes Dolly, Kelsey, Wickson) Plums",2,4,330
4435,plums,"Large Green (Includes Dolly, Kelsey, Wickson) Plums",2,4,330
4436,plums,Italian Prune/Sugar Plums,2,4,330
4437,plums,"Small Purple (Includes Queen Rosa, Laroda, Nublana, Queen Ann, Simka, El Dorado) Plums",2,4,330
4438,plums,"Large Purple (Includes Queen Rosa, Laroda, Nublana, Queen Ann, Simka, El Dorado) Plums",2,4,330
4439,plums,Small Tree Ripened Plums,2,4,330
4440,plums,Large Tree Ripened Plums,2,4,330
4441,plums,Small Yellow (Includes Golden Globe) Plums,2,4,330
4442,plums,Large Yellow (Includes Golden Globe) Plums,2,4,330
4443,plums,Retailer Assigned Plums,2,4,330
4444,plums,Retailer Assigned Plums,2,4,330
3127,pomegranate,Medium Pomegranate,7,30,330
3440,pomegranate,Large Pomegranate,7,30,330
4445,pomegranate,Small Pomegranate,7,30,330
4446,pomegranate,Retailer Assigned Pomegranate,7,30,330
3128,potato,Purple Potato,7,21,330
3414,potato,Baking - White Potato,7,21,330
3415,potato,Baking - Red And Red Eye Varieties Potato,7,21,330
4072,potato,Russet Potato,7,21,330
4073,potato,Red Potato,7,21,330
4083,potato,White Potato,7,21,330
4723,potato,Creamer - Red Potato,7,21,330
4724,potato,Creamer - White Potato,7,21,330
4725,potato,Russet Potato,7,21,330
4726,potato,Long - White Potato,7,21,330
4727,potato,Yellow Potato,7,21,330
4728,potato,Retailer Assigned Potato,7,21,330
4729,potato,Retailer Assigned Potato,7,21,330
4730,potato,Retailer Assigned Potato,7,21,330
4731,potato,Retailer Assigned Potato,7,21,330
4732,potato,Retailer Assigned Potato,7,21,330
4733,potato,Retailer Assigned Potato,7,21,330
3274,prunes,Fresh Prunes,,,
4865,prunes,Regular (Dried Fruit) Prunes,,,
4866,prunes,Pitted (Dried Fruit) Prunes,,,
4867,prunes,Retailer Assigned - Dried Prunes,,,
3130,pumpkin,Jumbo Pumpkin,nan,3,330
3131,pumpkin,Decorative (Painted) Pumpkin,nan,3,330
3132,pumpkin,White Pumpkin,nan,3,330
3133,pumpkin,White - Mini Pumpkin,nan,3,330
3134,pumpkin,Pie Pumpkin Pumpkin,nan,3,330
3631,pumpkin,Pink Pumpkin,nan,3,330
4734,pumpkin,Mini Pumpkin,nan,3,330
4735,pumpkin,Regular Pumpkin,nan,3,330
4736,pumpkin,Retailer Assigned Pumpkin,nan,3,330
4737,pumpkin,Retailer Assigned Pumpkin,nan,3,330
3480,pumpkin vine,Pumpkin Vine,,,
3483,purple herb,Purple Herb,,,
3478,quelites,Quelites,,,
4447,quince,Quince,3,14,330
3482,rabbit herb,Rabbit Herb,,,
3165,radicchio,Treviso Radicchio,nan,4,nan
3168,radicchio,Castlefranco Radicchio,nan,4,nan
4738,radicchio,Radicchio,nan,4,nan
4089,radish,Bunched Red Radish,nan,12,nan
4739,radish,Black Radish,nan,12,nan
4740,radish,Bunched White Radish,nan,12,nan
4741,radish,Italian Red Radish,nan,12,nan
4742,radish,Red Radish,nan,12,nan
4743,radish,White/Icicle Radish,nan,12,nan
4744,radish,Retailer Assigned Radish,nan,12,nan
4868,raisins,Black (Dried Fruit) Raisins,,,
4869,raisins,Golden/Yellow (Dried Fruit) Raisins,,,
3041,rambutan,Rambutan,,,
3416,rhubarb,Bunch Rhubarb,nan,6,330
4745,rhubarb,Regular Rhubarb,nan,6,330
4746,rhubarb,Retailer Assigned Rhubarb,nan,6,330
4903,rosemary,Rosemary,,,
4747,rutabagas (swede),Regular Rutabagas (Swede),,,
4748,rutabagas (swede),Retailer Assigned Rutabagas (Swede),,,
3472,sacred pepper,Sacred Pepper,,,
4904,sage,Sage,,,
4470,salad bar,Salad Bar,,,
3136,sapodillo/nispero,Sapodillo/Nispero,,,
3137,sapote,White Sapote,3,4,330
3138,sapote,Black Sapote,3,4,330
3139,savory,Savory,,,
4905,sorrel,Sorrel,nan,1,330
3381,soursop,Soursop,,,
3332,spinach,Baby Spinach,nan,6,330
3417,spinach,New Zealand Spinach Spinach,nan,6,330
4090,spinach,Regular/Bunched Spinach,nan,6,330
4749,spinach,Retailer Assigned Spinach,nan,6,330
3059,squash,Crown Prince Squash,nan,3,330
3060,squash,Vegetable Marrow Squash,nan,3,330
3140,squash,Cucuzza Squash,nan,3,330
3141,squash,Opo Squash,nan,3,330
3142,squash,Carnival Squash,nan,3,330
3143,squash,Acorn - Baby Squash,nan,3,330
3418,squash,Zucchini/Courgette - Round Squash,nan,3,330
3441,squash,Butterkin Squash,nan,3,330
4067,squash,Zucchini/Courgette Squash,nan,3,330
4086,squash,Yellow Zucchini/Gold Bar/Yellow Courgette Squash,nan,3,330
4750,squash,Acorn/Table Queen Squash,nan,3,330
4751,squash,Acorn - Golden Squash,nan,3,330
4752,squash,Acorn - Swan White Table Queen Squash,nan,3,330
4753,squash,Australian Blue Squash,nan,3,330
4754,squash,Baby Scallopini Squash,nan,3,330
4755,squash,Baby Summer (Green) Squash,nan,3,330
4756,squash,Baby Green Zucchini/Courgette Squash,nan,3,330
4757,squash,Banana Squash,nan,3,330
4758,squash,Buttercup Squash,nan,3,330
4759,squash,Butternut Squash,nan,3,330
4760,squash,Calabaza Squash,nan,3,330
4761,squash,Chayote/Choko Squash,nan,3,330
4763,squash,Delicata/Sweet Potato Squash,nan,3,330
4764,squash,(Sweet) Dumpling Squash,nan,3,330
4765,squash,Gem Squash,nan,3,330
4766,squash,Golden Delicious Squash,nan,3,330
4767,squash,Golden Nugget Squash,nan,3,330
4768,squash,Hubbard Squash,nan,3,330
4769,squash,Kabocha Squash,nan,3,330
4773,squash,Patty Pan/Summer Squash,nan,3,330
4774,squash,Red Kuri Squash,nan,3,330
4775,squash,Scallopini Squash,nan,3,330
4776,squash,Spaghetti/Vegetable Spaghetti Squash,nan,3,330
4777,squash,Sunburst (Yellow) Squash,nan,3,330
4779,squash,Sweet Mama Squash,nan,3,330
4780,squash,Turban Squash,nan,3,330
4781,squash,White Squash,nan,3,330
4782,squash,Yellow - Straightneck Squash,nan,3,330
4784,squash,Yellow - Crookneck Squash,nan,3,330
4785,squash,Retailer Assigned Squash,nan,3,330
4786,squash,Retailer Assigned Squash,nan,3,330
4787,squash,Retailer Assigned Squash,nan,3,330
4788,squash,Retailer Assigned Squash,nan,3,330
4789,squash,Retailer Assigned Squash,nan,3,330
3382,sugar apple,Sugar Apple,,,
4790,sugar cane,Sugar Cane,,,
4791,sunchokes (jerusalem artichokes),Sunchokes (Jerusalem Artichokes),,,
4942,sunflower seeds,Sunflower Seeds,,,
3288,sweet potato/yam/kumara,Retailer Assigned Sweet Potato/Yam/Kumara,,,
3333,sweet potato/yam/kumara,Small Red/Orangy White Flesh Sweet Potato/Yam/Kumara,,,
3334,sweet potato/yam/kumara,Large Red/Orangy White Flesh Sweet Potato/Yam/Kumara,,,
3474,sweet potato/yam/kumara,Saffron Sweet Potato/Yam/Kumara,,,
4074,sweet potato/yam/kumara,Small Red/Orangy Red Flesh Sweet Potato/Yam/Kumara,,,
4091,sweet potato/yam/kumara,White Sweet Potato/Yam/Kumara,,,
4816,sweet potato/yam/kumara,Golden Sweet Potato/Yam/Kumara,,,
4817,sweet potato/yam/kumara,Large Red/Orangy Red Flesh Sweet Potato/Yam/Kumara,,,
4792,tamarillo,Golden Tamarillo,,,
4793,tamarillo,Red Tamarillo,,,
4448,tamarind,Tamarind,,,
4383,tangelo,Minneola Tangelo,,,
4456,tangelo,Tangelo,,,
4459,tangelo,Jamaican Tangelo,,,
3029,tangerines/mandarins,Satsuma Tangerines/Mandarins,7,7,330
3030,tangerines/mandarins,Nova Tangerines,7,7,330
3031,tangerines/mandarins,Jamaican Tangor Tangerines,7,7,330
3032,tangerines/mandarins,Ellendale Tangerines/Mandarins,7,7,330
3144,tangerines/mandarins,Fall Glo Tangerines/Mandarins,7,7,330
3383,tangerines/mandarins,Small Clementine Tangerines/Mandarins,7,7,330
3384,tangerines/mandarins,Medium Clementine Tangerines/Mandarins,7,7,330
3385,tangerines/mandarins,Large Clementine Tangerines/Mandarins,7,7,330
3386,tangerines/mandarins,Clementine (With Leaves Attached) Tangerines/Mandarins,7,7,330
3387,tangerines/mandarins,Clementine (Without P/Harvest Treatment) Tangerines/Mandarins,7,7,330
3388,tangerines/mandarins,Satsuma -Clauselina Tangerines/Mandarins,7,7,330
3389,tangerines/mandarins,Satsuma Tangerines/Mandarins,7,7,330
3425,tangerines/mandarins,Small Ellendale Tangerines/Mandarins,7,7,330
3426,tangerines/mandarins,Medium Ellendale Tangerines/Mandarins,7,7,330
3427,tangerines/mandarins,Large Ellendale Tangerines/Mandarins,7,7,330
3428,tangerines/mandarins,Small Honey/Murcott Tangerines/Mandarins,7,7,330
3429,tangerines/mandarins,Medium Honey/Murcott Tangerines/Mandarins,7,7,330
3430,tangerines/mandarins,Large Honey/Murcott Tangerines/Mandarins,7,7,330
3431,tangerines/mandarins,Small Imperial Tangerines/Mandarins,7,7,330
3432,tangerines/mandarins,Medium Imperial Tangerines/Mandarins,7,7,330
3433,tangerines/mandarins,Large Imperial Tangerines/Mandarins,7,7,330
3524,tangerines/mandarins,C37 Tangerines/Mandarins,7,7,330
3632,tangerines/mandarins,Dekopon Tangerines/Mandarins,7,7,330
4055,tangerines/mandarins,Tangerines/Mandarins,7,7,330
4449,tangerines/mandarins,Sunburst Tangerines/Mandarins,7,7,330
4450,tangerines/mandarins,Clementine (Includes Fortune) Tangerines/Mandarins,7,7,330
4451,tangerines/mandarins,Dancy Tangerines/Mandarins,7,7,330
4452,tangerines/mandarins,Fairchild Tangerines/Mandarins,7,7,330
4453,tangerines/mandarins,Honey/Murcott Tangerines/Mandarins,7,7,330
4454,tangerines/mandarins,Kinnow Tangerines/Mandarins,7,7,330
4455,tangerines/mandarins,Mandarin/Royal Tangerines/Mandarins,7,7,330
4457,tangerines/mandarins,Retailer Assigned Tangerines/Mandarins,7,7,330
4458,tangerines/mandarins,Retailer Assigned Tangerines/Mandarins,7,7,330
4794,taro root (dasheen),Small Taro Root (Dasheen),,,
4795,taro root (dasheen),Large Taro Root (Dasheen),,,
4906,tarragon,Tarragon,,,
4907,thyme,Thyme,,,
3061,tomatoes,Beef/Beefsteak Tomatoes,4, 6,90
3145,tomatoes,Plum/Italian/Saladette/Roma (Yellow) Tomatoes,4, 6,90
3146,tomatoes,"Cherry - Red, On The Vine Tomatoes",4, 6,90
3147,tomatoes,"Cherry - Yellow, On The Vine Tomatoes",4, 6,90
3148,tomatoes,"Regular - Yelllow, On The Vine (Truss) Tomatoes",4, 6,90
3149,tomatoes,"Regular - Orange, On The Vine Tomatoes",4, 6,90
3150,tomatoes,Cocktail/Intermediate - Red Tomatoes,4, 6,90
3151,tomatoes,"Large Vine Ripe, Regular - Red Tomatoes",4, 6,90
3282,tomatoes,Plum/Italian/Saladette/Roma On The Vine - Red Tomatoes,4, 6,90
3335,tomatoes,Cocktail/Intermediate - Red/On The Vine (Truss) Tomatoes,4, 6,90
3336,tomatoes,Roma On The Vine Tomatoes,4, 6,90
3423,tomatoes,Heirloom Tomatoes,4, 6,90
3458,tomatoes,Cherry - Orange Tomatoes,4, 6,90
3512,tomatoes,Round Tomatoes,4, 6,90
4063,tomatoes,Small Regular - Red Tomatoes,4, 6,90
4064,tomatoes,Large Regular - Red Tomatoes,4, 6,90
4087,tomatoes,Plum/Italian/Saladette/Roma - Red Tomatoes,4, 6,90
4664,tomatoes,"Regular - Red, On The Vine (Truss) Tomatoes",4, 6,90
4778,tomatoes,Regular - Yellow Tomatoes,4, 6,90
4796,tomatoes,Cherry - Red Tomatoes,4, 6,90
4797,tomatoes,Cherry - Yellow Tomatoes,4, 6,90
4798,tomatoes,Small Greenhouse/Hydroponic/Regular - Red Tomatoes,4, 6,90
4799,tomatoes,Large Greenhouse/Hydroponic/Regular - Red Tomatoes,4, 6,90
4800,tomatoes,Native/Home Grown Tomatoes,4, 6,90
4801,tomatoes,Tomatillos/Husk Tomatoes Tomatoes,4, 6,90
4802,tomatoes,Dried Tomatoes,4, 6,90
4803,tomatoes,Teardrop/Pear - Red Tomatoes,4, 6,90
4804,tomatoes,Teardrop/Pear - Yellow Tomatoes,4, 6,90
4805,tomatoes,"Small Vine Ripe, Regular - Red Tomatoes",4, 6,90
4806,tomatoes,Retailer Assigned Tomatoes,4, 6,90
4807,tomatoes,Retailer Assigned Tomatoes,4, 6,90
4808,tomatoes,Retailer Assigned Tomatoes,4, 6,90
4095,turnip,Yellow Turnip,nan,14,270
4809,turnip,Baby Turnip,nan,14,270
4810,turnip,Bunch/Banded Turnip,nan,14,270
4811,turnip,Purple Top Turnip,nan,14,270
4812,turnip,White Turnip,nan,14,270
4813,turnip,Retailer Assigned Turnip,nan,14,270
4908,vanilla bean,Vanilla Bean,,,
4943,walnuts,Regular Walnuts,30,360,720
4944,walnuts,Black Walnuts,30,360,720
4945,walnuts,White Walnuts,30,360,720
4946,walnuts,Retailer Assigned Walnuts,30,360,720
4814,water chestnuts,Water Chestnuts,nan,8,nan
4815,watercress,Watercress,nan,2,nan
3481,xpelon,Xpelon,,,
3164,yu choy,Yu Choy,,,
4819,yuca root/cassava/manioc,Yuca Root/Cassava/Manioc,,,
