PLU,Name,Pantry,Fridge,Freezer
4514,Alfalfa Sprouts,5,8,30
4924,Almonds,21,270,360
4925,Retailer Assigned Almonds,21,270,360
3064,Aloe Vera Leaves,5,8,30
3463,Amaranth/Callaloo/Een Choy,5,8,30
3338,Anise,5,8,30
4860,Dried Apple Slices,5,8,30
3000,Alkmene Apples,6,30,330
3001,Small Aurora/Southern Rose Apples,6,30,330
3002,Cantared Apples,6,30,330
3003,D'Estivale Apples,6,30,330
3004,Discovery Apples,6,30,330
3005,Golden Delicious Blush Apples,6,30,330
3006,Ingrid Marie Apples,6,30,330
3007,Lochbuie Apples,6,30,330
3008,Rubinette Apples,6,30,330
3009,Russet Apples,6,30,330
3010,Small Cripps Red Apples,6,30,330
3011,Worcester Apples,6,30,330
3065,Small Cameo Apples,6,30,330
3066,Large Cameo Apples,6,30,330
3067,Small Swiss Gourmet Apples,6,30,330
3068,Large Swiss Gourmet Apples,6,30,330
3069,"Small Gravenstein, Red Apples",6,30,330
3070,"Large Gravenstein, Red Apples",6,30,330
3071,"Granny Smith, Red Apples",6,30,330
3072,Lady Apples,6,30,330
3073,Macoun Apples,6,30,330
3074,Greening (Ri) Apples,6,30,330
3075,Baldwin Apples,6,30,330
3076,Melrose Apples,6,30,330
3077,Northern Spy Apples,6,30,330
3078,Liberty Apples,6,30,330
3104,Roho 3615 Apples,6,30,330
3271,Virginia Gold Apples,6,30,330
3272,Sommerfeld Apples,6,30,330
3283,Large Honeycrisp Apples,6,30,330
3284,Extra-Large Red Delicious Apples,6,30,330
3285,Extra-Large Golden Delicious Apples,6,30,330
3290,Large Aurora/Southern Rose Apples,6,30,330
3291,Small Boskoop/Belle De Boskoop Apples,6,30,330
3292,Large Boskoop/Belle De Boskoop Apples,6,30,330
3293,Small Scifresh Apples,6,30,330
3294,Large Scifresh Apples,6,30,330
3295,Small Sciearly Apples,6,30,330
3296,Large Sciearly Apples,6,30,330
3297,Scired Apples,6,30,330
3298,Redfield Apples,6,30,330
3299,Small Sonya Apples,6,30,330
3300,Large Sonya Apples,6,30,330
3301,Large Cripps Red Apples,6,30,330
3315,Small Scilate Apples,6,30,330
3339,Belchard - Chantecler Apples,6,30,330
3340,Bertanne/Golden Russet Apples,6,30,330
3341,Charles Ross Apples,6,30,330
3342,Delblush Apples,6,30,330
3343,Dessert Apples,6,30,330
3344,Small Gloster Apples,6,30,330
3345,Large Gloster Apples,6,30,330
3346,Holstein Apples,6,30,330
3347,Laxtons Fortune Apples,6,30,330
3348,Lord Lambourne Apples,6,30,330
3349,Michaelmas Red Apples,6,30,330
3350,Small Reine Des Reinettes/King Of The Pippins Apples,6,30,330
3351,Large Reine Des Reinettes/King Of The Pippins Apples,6,30,330
3352,Canada Blanc Reinette Du Mans Apples,6,30,330
3353,St Edmunds Pippin Apples,6,30,330
3435,Pinova Apples,6,30,330
3438,Ambrosia Apples,6,30,330
3442,New York 1 Apples,6,30,330
3443,New York 2 Apples,6,30,330
3444,Green Dragon Apples,6,30,330
3445,Ds 3 Apples,6,30,330
3447,Ds 22 Apples,6,30,330
3460,Red Jonaprince Apples,6,30,330
3461,Lady Williams Apples,6,30,330
3467,Regal 13-82 Apples,6,30,330
3468,Small Honeycrisp Apples,6,30,330
3484,Dalinette Apples,6,30,330
3486,Cn121 Apples,6,30,330
3487,Mn 55 Apples,6,30,330
3490,Maia 1 Apples,6,30,330
3507,Wa 38 Apples,6,30,330
3510,Small Ambrosia Apples,6,30,330
3511,Wa 2 Apples,6,30,330
3513,Shinano Gold Apples,6,30,330
3514,Fengapi Apples,6,30,330
3515,Small Prema 153 Apples,6,30,330
3516,Large Prema 153 Apples,6,30,330
3519,R10-45 Apples,6,30,330
3521,Regal D5-100 Apples,6,30,330
3523,Sq 159 Apples,6,30,330
3525,Small Cn121 Apples,6,30,330
3526,Howell Tc2 Apples,6,30,330
3527,Howell Tc3 Apples,6,30,330
3528,Regal D17-121 Apples,6,30,330
3529,Prema 129 Apples,6,30,330
3537,Maia-L Apples,6,30,330
3538,Ipador Apples,6,30,330
3539,Ifored Y Series Apples,6,30,330
3540,Ifored R Series Apples,6,30,330
3541,Civm49 Apples,6,30,330
3542,Regal D27-16 Apples,6,30,330
3600,Antares Apples,6,30,330
3601,Huaguan Apples,6,30,330
3602,Belgica Apples,6,30,330
3603,Minneiska Apples,6,30,330
3604,Emmons Apples,6,30,330
3605,Nicoter Apples,6,30,330
3607,Mariri Red Apples,6,30,330
3608,Large Sciros Apples,6,30,330
3612,Nicogreen Apples,6,30,330
3613,Fuji Brak Apples,6,30,330
3615,Civni Apples,6,30,330
3616,Large Scilate Apples,6,30,330
3618,Opal Apples,6,30,330
3619,Milwa Apples,6,30,330
3620,Plumac Apples,6,30,330
3625,Minnewashta Apples,6,30,330
3627,Large Prema17 Apples,6,30,330
3628,Prema280 Apples,6,30,330
3629,Civg198 Apples,6,30,330
3630,Co-Op 43 Apples,6,30,330
4015,Small Red Delicious Apples,6,30,330
4016,Large Red Delicious Apples,6,30,330
4017,Large Granny Smith Apples,6,30,330
4018,Large Granny Smith Apples,6,30,330
4019,Large Mcintosh Apples,6,30,330
4020,Large Golden Delicious Apples,6,30,330
4021,Small Golden Delicious Apples,6,30,330
4057,Small Haralson Apples,6,30,330
4058,Large Haralson Apples,6,30,330
4096,Large Ginger Gold Apples,6,30,330
4097,Small Ginger Gold Apples,6,30,330
4098,Small Akane Apples,6,30,330
4099,Large Akane Apples,6,30,330
4100,Small Fireside Apples,6,30,330
4101,Small Braeburn Apples,6,30,330
4102,Large Fireside Apples,6,30,330
4103,Large Braeburn Apples,6,30,330
4104,Small Cortland Apples,6,30,330
4105,Cox Orange Pippin Apples,6,30,330
4106,Large Cortland Apples,6,30,330
4107,Crab Apples,6,30,330
4108,Small Crispin/Mutsu Apples,6,30,330
4109,Small Crispin/Mutsu Apples,6,30,330
4110,Large Crispin/Mutsu Apples,6,30,330
4111,Large Crispin/Mutsu Apples,6,30,330
4112,Small Regent Apples,6,30,330
4113,Small Criterion Apples,6,30,330
4114,Large Regent Apples,6,30,330
4115,Large Criterion Apples,6,30,330
4116,Small Early Apples,6,30,330
4117,Small Early Apples,6,30,330
4118,Large Early Apples,6,30,330
4119,Large Early Apples,6,30,330
4120,Fiesta Apples,6,30,330
4121,Small Elstar Apples,6,30,330
4122,Small Sciros Apples,6,30,330
4123,Large Elstar Apples,6,30,330
4124,Small Empire Apples,6,30,330
4125,Small Empire Apples,6,30,330
4126,Large Empire Apples,6,30,330
4127,Large Empire Apples,6,30,330
4128,Small Cripps Pink Apples,6,30,330
4129,Small Fuji Apples,6,30,330
4130,Large Cripps Pink Apples,6,30,330
4131,Large Fuji Apples,6,30,330
4132,Small Gala Apples,6,30,330
4133,Small Gala Apples,6,30,330
4134,Large Gala Apples,6,30,330
4135,Large Gala Apples,6,30,330
4136,Small Golden Delicious Apples,6,30,330
4137,Large Golden Delicious Apples,6,30,330
4138,Small Granny Smith Apples,6,30,330
4139,Small Granny Smith Apples,6,30,330
4140,Small Idared Apples,6,30,330
4141,Small Jonamac Apples,6,30,330
4142,Large Idared Apples,6,30,330
4143,Large Jonamac Apples,6,30,330
4144,Small Jonagold Apples,6,30,330
4145,Small Jonagold Apples,6,30,330
4146,Large Jonagold Apples,6,30,330
4147,Large Jonagold Apples,6,30,330
4148,Small Jonathan Apples,6,30,330
4149,Small Jonathan Apples,6,30,330
4150,Large Jonathan Apples,6,30,330
4151,Large Jonathan Apples,6,30,330
4152,Small Mcintosh Apples,6,30,330
4153,Small Mcintosh Apples,6,30,330
4154,Large Mcintosh Apples,6,30,330
4155,Small Paulared Apples,6,30,330
4156,Small Gravenstein Apples,6,30,330
4157,Large Paulared Apples,6,30,330
4158,Large Gravenstein Apples,6,30,330
4160,Small Pippin Apples,6,30,330
4162,Large Pippin Apples,6,30,330
4167,Small Red Delicious Apples,6,30,330
4168,Large Red Delicious Apples,6,30,330
4169,Small Rome Apples,6,30,330
4170,Small Rome Apples,6,30,330
4171,Large Rome Apples,6,30,330
4172,Large Rome Apples,6,30,330
4173,Small Royal Gala Apples,6,30,330
4174,Large Royal Gala Apples,6,30,330
4176,Southern Snap Apples,6,30,330
4177,Small Spartan Apples,6,30,330
4178,Small Spartan Apples,6,30,330
4179,Large Spartan Apples,6,30,330
4180,Large Spartan Apples,6,30,330
4181,Small Stayman Apples,6,30,330
4182,Sturmer Pippin Apples,6,30,330
4183,Large Stayman Apples,6,30,330
4185,Small York Apples,6,30,330
4187,Large York Apples,6,30,330
4189,Small Winesap Apples,6,30,330
4190,Small Winesap Apples,6,30,330
4191,Large Winesap Apples,6,30,330
4192,Large Winesap Apples,6,30,330
4193,Retailer Assigned Apples,6,30,330
4194,Retailer Assigned Apples,6,30,330
4195,Retailer Assigned Apples,6,30,330
4196,Retailer Assigned Apples,6,30,330
4197,Retailer Assigned Apples,6,30,330
4198,Retailer Assigned Apples,6,30,330
4199,Retailer Assigned Apples,6,30,330
4200,Retailer Assigned Apples,6,30,330
4201,Retailer Assigned Apples,6,30,330
4202,Retailer Assigned Apples,6,30,330
4203,Retailer Assigned Apples,6,30,330
4204,Retailer Assigned Apples,6,30,330
4205,Retailer Assigned Apples,6,30,330
4206,Retailer Assigned Apples,6,30,330
4207,Retailer Assigned Apples,6,30,330
4208,Retailer Assigned Apples,6,30,330
4209,Retailer Assigned Apples,6,30,330
4210,Retailer Assigned Apples,6,30,330
4211,Retailer Assigned Apples,6,30,330
4212,Retailer Assigned Apples,6,30,330
4213,Retailer Assigned Apples,6,30,330
4214,Retailer Assigned Apples,6,30,330
4215,Retailer Assigned Apples,6,30,330
4216,Retailer Assigned Apples,6,30,330
4217,Retailer Assigned Apples,6,30,330
3044,Black Velvet Apricots,2,4,330
3302,Large Regular Apricots,2,4,330
3422,Interspecific Apricots,2,4,330
3614,Red Apricots,2,4,330
4218,Small Regular Apricots,2,4,330
4219,Retailer Assigned Apricots,2,4,330
4861,Dried Apricots,2,4,330
3390,Arracach,5,8,30
3391,Rouge Salambo (Red) Artichokes,5,6,360
4084,Large Artichokes,5,6,360
4516,Small Artichokes,5,6,360
4517,Small Purple Artichokes,5,6,360
4518,Large Purple Artichokes,5,6,360
4519,Baby/Cocktail Artichokes,5,6,360
4520,Retailer Assigned Artichokes,5,6,360
4762,Extra-Large Artichokes,5,6,360
4884,Arugula/Rocket,5,8,30
3079,Purple Asparagus,5,3,450
3392,Green - Bunch Asparagus,5,3,450
3393,White - Bunch Asparagus,5,3,450
3394,Purple - Bunch Asparagus,5,3,450
4080,Small Green Asparagus,5,3,450
4521,Large Green Asparagus,5,3,450
4522,Small White Asparagus,5,3,450
4523,Large White Asparagus,5,3,450
4524,Tips Asparagus,5,3,450
4525,Retailer Assigned Asparagus,5,3,450
4526,Retailer Assigned Asparagus,5,3,450
4220,Atemoyas,5,8,30
3080,Pinkerton Avocados,5,4,120
3354,Ripe/Ready-To-Eat Avocados,5,4,120
3509,Gem Avocados,5,4,120
4046,Small Hass Avocados,5,4,120
4221,Small Green Avocados,5,4,120
4222,Small Green Avocados,5,4,120
4223,Large Green Avocados,5,4,120
4224,Large Green Avocados,5,4,120
4225,Large Hass Avocados,5,4,120
4226,Cocktail/Seedless Avocados,5,4,120
4227,Retailer Assigned Avocados,5,4,120
4228,Retailer Assigned Avocados,5,4,120
4770,Hass Avocados,5,4,120
4771,Medium Green Avocados,5,4,120
3303,Babaco,5,8,30
3287,Hawaiian Plantain Bananas,3,6,60
4011,Yellow (Includes Cavendish) Bananas,3,6,60
4186,Small Yellow (Includes Cavendish) Bananas,3,6,60
4229,Burro Bananas,3,6,60
4230,Dominique Bananas,3,6,60
4231,Green Bananas,3,6,60
4232,Leaves Bananas,3,6,60
4233,Apple/Manzano Bananas,3,6,60
4234,Baby/Nino Bananas,3,6,60
4235,Plantain/Macho Bananas,3,6,60
4236,Red Bananas,3,6,60
4237,Retailer Assigned Bananas,3,6,60
4238,Retailer Assigned Bananas,3,6,60
4885,Basil,5,8,30
4886,Opal Basil,5,8,30
4887,Sweet Basil,5,8,30
3062,Bay Leaves,5,8,30
4536,Mung Bean Sprouts Bean Sprouts,5,8,30
3048,Helda/Flat Beans,5,6,450
3049,Fine Beans,5,6,450
4066,Green/French Beans,5,6,450
4527,Chinese Long/Snake Beans,5,6,450
4528,Fava/Broad Beans,5,6,450
4529,Lima Beans,5,6,450
4530,Pole/Runner/Stick Beans,5,6,450
4531,Purple Hull Beans,5,6,450
4532,Shell Beans,5,6,450
4533,Wax/Yellow Beans,5,6,450
4534,Winged Beans,5,6,450
4535,Retailer Assigned Beans,5,6,450
4542,Beet Greens,5,8,30
3273,Golden Beets,5,14,450
4537,Baby Golden Beets,5,14,450
4538,Baby Red Beets,5,14,450
4539,Bunch Beets,5,14,450
4540,Loose Beets,5,14,450
4541,Retailer Assigned Beets,5,14,450
3395,Red Belgian Endive (Witloof Chicory),5,8,30
4543,Belgian Endive (Witloof Chicory),5,8,30
3081,Saskatoon Berries,5,7,360
3304,Loganberries Berries,5,7,360
3355,Strawberries - Nominal 500G/1 Litre Berries,5,7,360
3356,Strawberries - Nominal250G/1/2 Litre Berries,5,7,360
4028,Pint Strawberries Berries,5,7,360
4054,Raspberries - Red Berries,5,7,360
4239,Blackberries Berries,5,7,360
4240,Blueberries Berries,5,7,360
4241,Boysenberries Berries,5,7,360
4242,Cranberries Berries,5,7,360
4243,Gooseberries Berries,5,7,360
4244,Raspberries - Black Berries,5,7,360
4245,Raspberries - Golden Berries,5,7,360
4246,Pint Strawberries Berries,5,7,360
4247,Quart Strawberries Berries,5,7,360
4248,Quart Strawberries Berries,5,7,360
4249,Bulk 3-pack (3 pints) Strawberries Berries,5,7,360
4250,Bulk 3-pack (3 pints) Strawberries Berries,5,7,360
4251,Long-Stemmed Strawberries Berries,5,7,360
4252,Retailer Assigned Berries,5,7,360
4253,Retailer Assigned Berries,5,7,360
4323,Bulk Strawberries Berries,5,7,360
4783,"Foo Qua Bitter Melon/Bitter Gourd, Foo Qua",5,8,30
3163,Shanghai Bok Choy (Pak Choi),5,8,30
4544,Small/Baby Bok Choy (Pak Choi),5,8,30
4545,Bok Choy (Pak Choi),5,8,30
4546,See Also Sweet Potato Boniato,5,8,30
3419,Borage,5,8,30
4926,Brazilnuts,5,8,30
4254,Breadfruit,5,8,30
3082,Crowns Broccoli,5,4,450
3277,Baby Broccoli,5,4,450
4060,Broccoli,5,4,450
4547,Broccoli Rabe (Italian Rapini)/ Chinese Broccoli (Gai Lan) Broccoli,5,4,450
4548,Florettes Broccoli,5,4,450
4549,Retailer Assigned Broccoli,5,4,450
3083,Stalk Brussels Sprouts,5,8,30
4550,Brussels Sprouts,5,8,30
4551,Retailer Assigned Brussels Sprouts,5,8,30
3050,Dutch White/Winter White Cabbage,5,30,450
3051,Spring Cabbage/Spring Greens Cabbage,5,30,450
3166,Tuscan Cabbage,5,30,450
3396,"Savoy, Red Cabbage",5,30,450
3397,Summer Cabbage - Pointed Type Cabbage,5,30,450
4069,Green Cabbage,5,30,450
4552,Chinese/Napa/Wong Bok Cabbage,5,30,450
4554,Red Cabbage,5,30,450
4555,"Savoy, Green Cabbage",5,30,450
4556,Retailer Assigned Cabbage,5,30,450
4557,Retailer Assigned Cabbage,5,30,450
3471,Baby Cactus Leaves (Nopales/Cactus Pads),5,10,20
4558,Cactus Leaves (Nopales/Cactus Pads),5,10,20
4255,Cactus Pear (Prickly Pear),3,2,330
4256,Carambola (Starfruit),3,6,330
4559,Cardoon (Cardoni),5,8,30
3424,Purple/Red - Beta Sweet Carrots,5,14,450
4094,Bunch Carrots,5,14,450
4560,Baby Carrots,5,14,450
4561,French Carrots,5,14,450
4562,Loose Carrots,5,14,450
4563,Carrot Sticks Carrots,5,14,450
4564,Retailer Assigned Carrots,5,14,450
4565,Retailer Assigned Carrots,5,14,450
3105,Cashews,5,8,30
3320,Romanesco/Broccoflower/Caulibroc Cauliflower,5,7,450
3436,Orange Cauliflower,5,7,450
4079,Small Cauliflower,5,7,450
4566,Florettes Cauliflower,5,7,450
4567,Green Cauliflower,5,7,450
4568,Purple Cauliflower,5,7,450
4569,Retailer Assigned Cauliflower,5,7,450
4570,Retailer Assigned Cauliflower,5,7,450
4571,Retailer Assigned Cauliflower,5,7,450
4572,Large Cauliflower,5,7,450
4573,Baby Cauliflower,5,7,450
4070,Small Bunch Celery,5,7,450
4071,Small Bunch Celery,5,7,450
4575,Hearts Celery,5,7,450
4576,Celery Sticks Celery,5,7,450
4577,Retailer Assigned Celery,5,7,450
4578,Retailer Assigned Celery,5,7,450
4579,Retailer Assigned Celery,5,7,450
4580,Retailer Assigned Celery,5,7,450
4581,Retailer Assigned Celery,5,7,450
4582,Large Bunch Celery,5,7,450
4583,Large Bunch Celery,5,7,450
3321,With Leaves Attached Celery Root/Celeriac,5,8,30
4585,Celery Root/Celeriac,5,8,30
4586,Green Chard (Swiss Chard)/Silverbeet,5,8,30
4587,Red Chard (Swiss Chard)/Silverbeet,5,8,30
4588,Retailer Assigned Chard (Swiss Chard)/Silverbeet,5,8,30
4257,Cherimoya,3,1,330
3357,Small Regular/Red/Black Cherries,5,7,330
3358,Large Regular/Red/Black Cherries,5,7,330
3448,Tip Top Cherries,5,7,330
4045,Regular/Red/Black Cherries,5,7,330
4258,Golden/Rainier/White Cherries,5,7,330
4259,Retailer Assigned Cherries,5,7,330
3084,Chervil,5,8,30
4927,Chestnuts,5,8,30
3398,Chickpeas/Garbanzo Chickpeas,5,8,30
3479,Chipilin Leaf,5,8,30
3462,Garlic/Chinese Chives,5,8,30
4888,Chives,5,8,30
3322,Choy Sum/Pak Choi Sum,5,8,30
3323,Baby Choy Sum/Pak Choi Sum,5,8,30
4889,Cilantro (Chinese Parsley/Coriander),5,8,30
4260,In Husk/Waternut Coconuts,5,8,30
4261,Husked Coconuts,5,8,30
4262,Retailer Assigned Coconuts,5,8,30
3085,"Large Indian, Decorative Corn",5,2,240
3086,Mini Indian. Decorative Corn,5,2,240
3087,"Indian, Strawberry Corn",5,2,240
4077,"Sweet Corn, White Corn",5,2,240
4078,"Sweet Corn, Yellow Corn",5,2,240
4589,"Sweet Corn, Baby Corn",5,2,240
4590,"Sweet Corn, Bi-Color Corn",5,2,240
4591,Retailer Assigned Corn,5,2,240
4062,Green/Ridge/Short Cucumber,5,7,15
4592,Armenian Cucumber,5,7,15
4593,English/Hot House/Long Seedless/Telegraph/Continental Cucumber,5,7,15
4594,Japanese/White Cucumber,5,7,15
4595,Lemon Cucumber,5,7,15
4596,Pickling/Gherkin Cucumber,5,7,15
4597,Retailer Assigned Cucumber,5,7,15
3088,Red Currants,5,8,30
3305,Black Currants,5,8,30
4598,(See Also Radish) Daikon,5,8,30
3045,"Fresh, On Branch Dates",60,360,720
3046,"Fresh, Frozen Dates",60,360,720
3047,Medjool Dates,60,360,720
4263,Fresh - Regular Dates,60,360,720
4264,Fresh - Retailer Assigned Dates,60,360,720
4862,Dried Dates,60,360,720
4863,Retailer Assigned - Dried Dates,60,360,720
4891,Dill,5,8,30
4892,Baby Dill,5,8,30
4893,Pickling Dill,5,8,30
3089,Chinese Eggplant (Aubergine),5,8,30
3090,Thai Eggplant (Aubergine),5,8,30
4081,Regular Eggplant (Aubergine),5,8,30
4599,Baby Eggplant (Aubergine),5,8,30
4600,Baby White Eggplant (Aubergine),5,8,30
4601,Japanese Eggplant (Aubergine),5,8,30
4602,White Eggplant (Aubergine),5,8,30
4603,Retailer Assigned Eggplant (Aubergine),5,8,30
4604,Endive/Chicory,5,8,30
3473,Epazote,5,8,30
3324,Red Escarole/Batavian Chicory,5,8,30
4605,Green Escarole/Batavian Chicory,5,8,30
4265,Feijoa,2,1,330
4515,Florence/Sweet Fennel/Fennel Bulb Fennel,5,8,330
3063,Fennel Leaves,5,8,30
4606,Fiddlehead Ferns,5,8,30
3337,(Dried Fruit) Figs,5,1,330
4266,Black Figs,5,1,330
4267,Brown Figs,5,1,330
4268,White/Green Figs,5,1,330
4269,Retailer Assigned Figs,5,1,330
4928,Cobnut/Hazelnut Filberts,5,8,30
3170,Retailer Assigned For Use With All Commodities,5,8,30
3171,Retailer Assigned For Use With All Commodities,5,8,30
3172,Retailer Assigned For Use With All Commodities,5,8,30
3173,Retailer Assigned For Use With All Commodities,5,8,30
3174,Retailer Assigned For Use With All Commodities,5,8,30
3175,Retailer Assigned For Use With All Commodities,5,8,30
3176,Retailer Assigned For Use With All Commodities,5,8,30
3177,Retailer Assigned For Use With All Commodities,5,8,30
3178,Retailer Assigned For Use With All Commodities,5,8,30
3179,Retailer Assigned For Use With All Commodities,5,8,30
3180,Retailer Assigned For Use With All Commodities,5,8,30
3181,Retailer Assigned For Use With All Commodities,5,8,30
3182,Retailer Assigned For Use With All Commodities,5,8,30
3183,Retailer Assigned For Use With All Commodities,5,8,30
3184,Retailer Assigned For Use With All Commodities,5,8,30
3185,Retailer Assigned For Use With All Commodities,5,8,30
3186,Retailer Assigned For Use With All Commodities,5,8,30
3187,Retailer Assigned For Use With All Commodities,5,8,30
3188,Retailer Assigned For Use With All Commodities,5,8,30
3189,Retailer Assigned For Use With All Commodities,5,8,30
3190,Retailer Assigned For Use With All Commodities,5,8,30
3191,Retailer Assigned For Use With All Commodities,5,8,30
3192,Retailer Assigned For Use With All Commodities,5,8,30
3193,Retailer Assigned For Use With All Commodities,5,8,30
3194,Retailer Assigned For Use With All Commodities,5,8,30
3195,Retailer Assigned For Use With All Commodities,5,8,30
3196,Retailer Assigned For Use With All Commodities,5,8,30
3197,Retailer Assigned For Use With All Commodities,5,8,30
3198,Retailer Assigned For Use With All Commodities,5,8,30
3199,Retailer Assigned For Use With All Commodities,5,8,30
3200,Retailer Assigned For Use With All Commodities,5,8,30
3201,Retailer Assigned For Use With All Commodities,5,8,30
3202,Retailer Assigned For Use With All Commodities,5,8,30
3203,Retailer Assigned For Use With All Commodities,5,8,30
3204,Retailer Assigned For Use With All Commodities,5,8,30
3205,Retailer Assigned For Use With All Commodities,5,8,30
3206,Retailer Assigned For Use With All Commodities,5,8,30
3207,Retailer Assigned For Use With All Commodities,5,8,30
3208,Retailer Assigned For Use With All Commodities,5,8,30
3209,Retailer Assigned For Use With All Commodities,5,8,30
3210,Retailer Assigned For Use With All Commodities,5,8,30
3211,Retailer Assigned For Use With All Commodities,5,8,30
3212,Retailer Assigned For Use With All Commodities,5,8,30
3213,Retailer Assigned For Use With All Commodities,5,8,30
3214,Retailer Assigned For Use With All Commodities,5,8,30
3215,Retailer Assigned For Use With All Commodities,5,8,30
3216,Retailer Assigned For Use With All Commodities,5,8,30
3217,Retailer Assigned For Use With All Commodities,5,8,30
3218,Retailer Assigned For Use With All Commodities,5,8,30
3219,Retailer Assigned For Use With All Commodities,5,8,30
3220,Retailer Assigned For Use With All Commodities,5,8,30
3221,Retailer Assigned For Use With All Commodities,5,8,30
3222,Retailer Assigned For Use With All Commodities,5,8,30
3223,Retailer Assigned For Use With All Commodities,5,8,30
3224,Retailer Assigned For Use With All Commodities,5,8,30
